"date","PCA1"
2004-11-05,1.54405090828627
2004-11-08,1.53937965802295
2004-11-09,1.50675173632953
2004-11-10,1.47500778310965
2004-11-11,1.47796227440163
2004-11-12,1.46371466288118
2004-11-15,1.48456946155471
2004-11-16,1.4901270973035
2004-11-17,1.47129855085087
2004-11-18,1.48054198818111
2004-11-19,1.52041280603783
2004-11-22,1.51501559072969
2004-11-23,1.51456442713015
2004-11-24,1.49769674874045
2004-11-26,1.50566791626818
2004-11-29,1.54645021675148
2004-11-30,1.53481287301306
2004-12-01,1.5263464171611
2004-12-02,1.53750865576586
2004-12-03,1.44650484424456
2004-12-06,1.4091544427562
2004-12-07,1.3840548310098
2004-12-08,1.44363641160256
2004-12-09,1.45378384224797
2004-12-10,1.4474547395723
2004-12-13,1.45796306373205
2004-12-14,1.43524796521304
2004-12-15,1.44633205735712
2004-12-16,1.45904716268453
2004-12-17,1.46470354504613
2004-12-20,1.44774590773349
2004-12-21,1.45526010099723
2004-12-22,1.45537377053632
2004-12-23,1.45726985836199
2004-12-27,1.46688749055697
2004-12-28,1.47696781746762
2004-12-29,1.4835951918469
2004-12-30,1.48384681981248
2004-12-31,1.48248393542116
2005-01-03,1.47540082345273
2005-01-04,1.46154418146026
2005-01-05,1.49408590492254
2005-01-06,1.48008165187541
2005-01-07,1.44691983446886
2005-01-10,1.38632284559886
2005-01-11,1.37582309198424
2005-01-12,1.36239554208823
2005-01-13,1.32957406286922
2005-01-14,1.33783956626953
2005-01-18,1.34352390738684
2005-01-19,1.33493740782565
2005-01-20,1.3046804689132
2005-01-21,1.30556667764314
2005-01-24,1.30439908073834
2005-01-25,1.3430321737841
2005-01-26,1.35296306100383
2005-01-27,1.36008882254772
2005-01-28,1.3514648796051
2005-01-31,1.35929896671983
2005-02-01,1.34236385298883
2005-02-02,1.37142297950444
2005-02-03,1.35049003583658
2005-02-04,1.26726126473356
2005-02-07,1.24534986249385
2005-02-08,1.24088776759837
2005-02-09,1.27297185108214
2005-02-10,1.30864335499254
2005-02-11,1.3256091220009
2005-02-14,1.36191295787798
2005-02-15,1.36822960323881
2005-02-16,1.33892656036378
2005-02-17,1.28152132922913
2005-02-18,1.31286171975811
2005-02-22,1.3493093146751
2005-02-23,1.34128073614013
2005-02-24,1.34386175389014
2005-02-25,1.32999801950746
2005-02-28,1.39514206535523
2005-03-01,1.38337961391614
2005-03-02,1.44553528371777
2005-03-03,1.42881332193368
2005-03-04,1.31720776446648
2005-03-07,1.27916814162296
2005-03-08,1.30558871407683
2005-03-09,1.38160811792815
2005-03-10,1.380705151985
2005-03-11,1.40981324532245
2005-03-14,1.41124323402986
2005-03-15,1.39858875841262
2005-03-16,1.40637379155842
2005-03-17,1.41589245876527
2005-03-18,1.39706086420366
2005-03-21,1.40580846456592
2005-03-22,1.37035518925278
2005-03-23,1.41377479261452
2005-03-24,1.41566389862145
2005-03-28,1.43689233724305
2005-03-29,1.43806862900543
2005-03-30,1.43118564952603
2005-03-31,1.40614539814687
2005-04-01,1.34693958239418
2005-04-04,1.33957559174459
2005-04-05,1.32648830315094
2005-04-06,1.36136640342342
2005-04-07,1.35642252622442
2005-04-08,1.37482561301034
2005-04-11,1.36065386612871
2005-04-12,1.34029110230524
2005-04-13,1.32674587335884
2005-04-14,1.31980922295725
2005-04-15,1.40395039067664
2005-04-18,1.43519318289445
2005-04-19,1.40886841122842
2005-04-20,1.41071064814951
2005-04-21,1.41014811232751
2005-04-22,1.39354611710092
2005-04-25,1.36108084327337
2005-04-26,1.36047372360637
2005-04-27,1.37353045584813
2005-04-28,1.36501010777547
2005-04-29,1.39167676689677
2005-05-02,1.39798224202835
2005-05-03,1.3788913692963
2005-05-04,1.40226061852328
2005-05-05,1.37887249125333
2005-05-06,1.36211840668761
2005-05-09,1.3620275117007
2005-05-10,1.3810322993996
2005-05-11,1.41926816103571
2005-05-12,1.41224572349965
2005-05-13,1.45741815706944
2005-05-16,1.46019497066645
2005-05-17,1.44391729932139
2005-05-18,1.42070278270874
2005-05-19,1.38060127807031
2005-05-20,1.37070580806431
2005-05-23,1.35291580598962
2005-05-24,1.35020013326028
2005-05-25,1.33364649878128
2005-05-26,1.3222226382519
2005-05-27,1.31924739468235
2005-05-31,1.32673974110065
2005-06-01,1.35335586334105
2005-06-02,1.3464615392516
2005-06-03,1.35752743438732
2005-06-06,1.36011546253262
2005-06-07,1.34945065034142
2005-06-08,1.37598693231763
2005-06-09,1.34933657070451
2005-06-10,1.36942175069728
2005-06-13,1.36614316921974
2005-06-14,1.33964079165642
2005-06-15,1.3030678643282
2005-06-16,1.27590453474942
2005-06-17,1.25374985418014
2005-06-20,1.25018000063071
2005-06-21,1.26103300977792
2005-06-22,1.29446190004491
2005-06-23,1.29283585845094
2005-06-24,1.28891721582806
2005-06-27,1.28979914026675
2005-06-28,1.30171526724412
2005-06-29,1.30688221528357
2005-06-30,1.28780083618091
2005-07-01,1.31905265678384
2005-07-05,1.32024248942854
2005-07-06,1.35188410289984
2005-07-07,1.35718653767208
2005-07-08,1.30556605707785
2005-07-11,1.32038288847613
2005-07-12,1.30251499599022
2005-07-13,1.30357108469302
2005-07-14,1.26249160321861
2005-07-15,1.2633734527281
2005-07-18,1.26088804852764
2005-07-19,1.26740178311932
2005-07-20,1.23770509640158
2005-07-21,1.26583124644679
2005-07-22,1.24035319800381
2005-07-25,1.25288932460586
2005-07-26,1.23662114640579
2005-07-27,1.23808714410758
2005-07-28,1.23793634546345
2005-07-29,1.24729281438371
2005-08-01,1.25438823243353
2005-08-02,1.25512209227038
2005-08-03,1.2572072322339
2005-08-04,1.24879044674514
2005-08-05,1.22483559971053
2005-08-08,1.22456924965502
2005-08-09,1.20216618969531
2005-08-10,1.21271152763755
2005-08-11,1.22194089594802
2005-08-12,1.23378820769739
2005-08-15,1.23295015835054
2005-08-16,1.23833245124502
2005-08-17,1.24784903398631
2005-08-18,1.23959197914194
2005-08-19,1.24760074427624
2005-08-22,1.2409567647313
2005-08-23,1.2343180334359
2005-08-24,1.23519281849246
2005-08-25,1.23036588432454
2005-08-26,1.24273452752137
2005-08-29,1.24597554869139
2005-08-30,1.28444444014953
2005-08-31,1.33252715143175
2005-09-01,1.43108596474338
2005-09-02,1.39421051917215
2005-09-06,1.3586186346557
2005-09-07,1.37614989287368
2005-09-08,1.36253749880904
2005-09-09,1.35765399405831
2005-09-12,1.34244554269951
2005-09-13,1.34202878300127
2005-09-14,1.34014465334155
2005-09-15,1.33753106781999
2005-09-16,1.36439658044775
2005-09-19,1.38249169435953
2005-09-20,1.31976395040472
2005-09-21,1.3330367201972
2005-09-22,1.33928902716697
2005-09-23,1.31788544628323
2005-09-26,1.31531544827774
2005-09-27,1.29768708235539
2005-09-28,1.30874332269492
2005-09-29,1.32737056594741
2005-09-30,1.32123286969552
2005-10-03,1.34007688832125
2005-10-04,1.33313171006804
2005-10-05,1.35839916533784
2005-10-06,1.34688704952851
2005-10-07,1.31401389379977
2005-10-10,1.32102333725422
2005-10-11,1.32132361701633
2005-10-12,1.32545531145766
2005-10-13,1.35733911438268
2005-10-14,1.37023378042308
2005-10-17,1.37729509677932
2005-10-18,1.36615755636983
2005-10-19,1.37008699833196
2005-10-20,1.360527780588
2005-10-21,1.35348499285462
2005-10-24,1.34279374918125
2005-10-25,1.32825648874138
2005-10-26,1.36144031580033
2005-10-27,1.33990867509747
2005-10-28,1.34073026716884
2005-10-31,1.32493976612484
2005-11-01,1.29152542583084
2005-11-02,1.30753529797911
2005-11-03,1.31960267609136
2005-11-04,1.28644979698645
2005-11-07,1.29625018582009
2005-11-08,1.33138103800123
2005-11-09,1.35219820690444
2005-11-10,1.35504137867898
2005-11-11,1.35722163463079
2005-11-14,1.38200313192485
2005-11-15,1.37136363684899
2005-11-16,1.37584260760938
2005-11-17,1.38740264513609
2005-11-18,1.37008842736206
2005-11-21,1.35041016971271
2005-11-22,1.34651752974245
2005-11-23,1.34772208731287
2005-11-25,1.34211791870367
2005-11-28,1.34671267010379
2005-11-29,1.34647819887738
2005-11-30,1.33619436967909
2005-12-01,1.33389806923579
2005-12-02,1.30599745934077
2005-12-05,1.28800937412178
2005-12-06,1.29908642766565
2005-12-07,1.32132136239482
2005-12-08,1.31643572985169
2005-12-09,1.31181761473105
2005-12-12,1.31785257063168
2005-12-13,1.2935283315249
2005-12-14,1.29771136931093
2005-12-15,1.28297873033126
2005-12-16,1.25762311207753
2005-12-19,1.23272048842559
2005-12-20,1.21368917910338
2005-12-21,1.21499811007782
2005-12-22,1.21332809256584
2005-12-23,1.22474511771577
2005-12-27,1.24616541501626
2005-12-28,1.251697111437
2005-12-29,1.2599063973363
2005-12-30,1.26272759692232
2006-01-03,1.25861281087672
2006-01-04,1.24593018087748
2006-01-05,1.23905943712245
2006-01-06,1.20683072385595
2006-01-09,1.17078355221749
2006-01-10,1.17648597686382
2006-01-11,1.17792583460518
2006-01-12,1.18452264179757
2006-01-13,1.19827543482295
2006-01-17,1.2065917358724
2006-01-18,1.21383739139225
2006-01-19,1.20705901277416
2006-01-20,1.20358333295848
2006-01-23,1.21614688445288
2006-01-24,1.20914817558904
2006-01-25,1.24049172428186
2006-01-26,1.27140107712148
2006-01-27,1.27264626411517
2006-01-30,1.29212584100282
2006-01-31,1.26730814143832
2006-02-01,1.26224475846358
2006-02-02,1.26149821608018
2006-02-03,1.24358570053727
2006-02-06,1.24498164879933
2006-02-07,1.251198874369
2006-02-08,1.27122733442715
2006-02-09,1.28134835967167
2006-02-10,1.27781830534613
2006-02-13,1.28034062892693
2006-02-14,1.26793211944666
2006-02-15,1.2298749868799
2006-02-16,1.19892430790284
2006-02-17,1.2010778424586
2006-02-21,1.18961355603344
2006-02-22,1.14730492121596
2006-02-23,1.14233878643783
2006-02-24,1.10765889686385
2006-02-27,1.1079270383319
2006-02-28,1.12668164458654
2006-03-01,1.14291808642223
2006-03-02,1.18333121191821
2006-03-03,1.18382543181465
2006-03-06,1.19699101631394
2006-03-07,1.2115048412259
2006-03-08,1.22032386863201
2006-03-09,1.18775937421796
2006-03-10,1.15802469905237
2006-03-13,1.16374479982593
2006-03-14,1.17605475883175
2006-03-15,1.17653427110075
2006-03-16,1.1868373170368
2006-03-17,1.17833544660624
2006-03-20,1.17662050041127
2006-03-21,1.18722468783873
2006-03-22,1.18170401755511
2006-03-23,1.19161493207194
2006-03-24,1.20001644952242
2006-03-27,1.1999786203211
2006-03-28,1.17840644756651
2006-03-29,1.20727172721854
2006-03-30,1.24043811087079
2006-03-31,1.23084559893695
2006-04-03,1.23811622652111
2006-04-04,1.22576849760865
2006-04-05,1.22129804970025
2006-04-06,1.20890109676043
2006-04-07,1.23092635812034
2006-04-10,1.22056810276547
2006-04-11,1.2234109860193
2006-04-12,1.2349050807067
2006-04-13,1.25284427652954
2006-04-17,1.24091881755594
2006-04-18,1.22138875265094
2006-04-19,1.21279268977549
2006-04-20,1.19389296860727
2006-04-21,1.18454336341866
2006-04-24,1.18252041311748
2006-04-25,1.21000630021452
2006-04-26,1.21025093557854
2006-04-27,1.19115956574087
2006-04-28,1.1605614959855
2006-05-01,1.17754102879667
2006-05-02,1.19227782988944
2006-05-03,1.22594432794973
2006-05-04,1.21919494338541
2006-05-05,1.19370956474331
2006-05-08,1.19559280264471
2006-05-09,1.20361475949244
2006-05-10,1.18120754651678
2006-05-11,1.18516985981407
2006-05-12,1.19868797335072
2006-05-15,1.2109440150525
2006-05-16,1.20146285237047
2006-05-17,1.2119182476763
2006-05-18,1.21284580602008
2006-05-19,1.22884192523349
2006-05-22,1.25214156798352
2006-05-23,1.23719238350023
2006-05-24,1.26719344207397
2006-05-25,1.24384922857356
2006-05-26,1.22542507789127
2006-05-30,1.22930194603394
2006-05-31,1.23172550651733
2006-06-01,1.21652224233826
2006-06-02,1.20735551855943
2006-06-05,1.20087325945436
2006-06-06,1.19731019736978
2006-06-07,1.20252269989995
2006-06-08,1.21341461803389
2006-06-09,1.20820015787752
2006-06-12,1.20397892616298
2006-06-13,1.20998327436498
2006-06-14,1.20741356001492
2006-06-15,1.21530004205551
2006-06-16,1.22023750757518
2006-06-19,1.22321452811603
2006-06-20,1.23429932662247
2006-06-21,1.24162771983625
2006-06-22,1.26261983158678
2006-06-23,1.28000667694205
2006-06-26,1.26985926357485
2006-06-27,1.26290917900319
2006-06-28,1.24549220785082
2006-06-29,1.23958602828694
2006-06-30,1.24663577308733
2006-07-03,1.25034140707256
2006-07-05,1.26931020136828
2006-07-06,1.26469961445294
2006-07-07,1.24111888265414
2006-07-10,1.24374595009765
2006-07-11,1.2389610779457
2006-07-12,1.24228521184354
2006-07-13,1.27539992358349
2006-07-14,1.28748430098556
2006-07-17,1.28886933318221
2006-07-18,1.29538237827793
2006-07-19,1.26712323284903
2006-07-20,1.26719817881094
2006-07-21,1.27363765293134
2006-07-24,1.27181566020294
2006-07-25,1.26017846854544
2006-07-26,1.26896717228815
2006-07-27,1.26787238534174
2006-07-28,1.2712755811831
2006-07-31,1.28200868865932
2006-08-01,1.2737451726064
2006-08-02,1.28070700488886
2006-08-03,1.27643114780046
2006-08-04,1.23468133672859
2006-08-07,1.22921007574097
2006-08-08,1.19706578683274
2006-08-09,1.17835504702545
2006-08-10,1.20507455408661
2006-08-11,1.20421941491693
2006-08-14,1.20405532853899
2006-08-15,1.21089457136722
2006-08-16,1.20809881298407
2006-08-17,1.20240014216504
2006-08-18,1.19952987857789
2006-08-21,1.20168736328217
2006-08-22,1.21857590686211
2006-08-23,1.22537249697233
2006-08-24,1.22837776006863
2006-08-25,1.23657966096007
2006-08-28,1.2314775137578
2006-08-29,1.24197576013864
2006-08-30,1.25107914327879
2006-08-31,1.26527159443443
2006-09-01,1.24613307954161
2006-09-05,1.24512083085834
2006-09-06,1.24855312300847
2006-09-07,1.24078393974861
2006-09-08,1.25087121249585
2006-09-11,1.25722043633847
2006-09-12,1.25756307643058
2006-09-13,1.27129952247986
2006-09-14,1.26824011111506
2006-09-15,1.2433523332376
2006-09-18,1.2355563360899
2006-09-19,1.22800679542007
2006-09-20,1.21394406087686
2006-09-21,1.2432516494957
2006-09-22,1.34482984324309
2006-09-25,1.38167430529011
2006-09-26,1.33086446116147
2006-09-27,1.32729629443233
2006-09-28,1.30981876292357
2006-09-29,1.30326297653425
2006-10-02,1.31264524678605
2006-10-03,1.29948229640335
2006-10-04,1.33613238468678
2006-10-05,1.33311446591767
2006-10-06,1.31439921929372
2006-10-09,1.32065719486238
2006-10-10,1.3052983859201
2006-10-11,1.3063212355373
2006-10-12,1.28708675223114
2006-10-13,1.26655051942711
2006-10-16,1.25608591534066
2006-10-17,1.26498664763603
2006-10-18,1.2417625376853
2006-10-19,1.22685292030809
2006-10-20,1.21098095881206
2006-10-23,1.23095135981372
2006-10-24,1.21824472865888
2006-10-25,1.21150487014521
2006-10-26,1.23620361305028
2006-10-27,1.26210298895644
2006-10-30,1.25728885482468
2006-10-31,1.28223822284881
2006-11-01,1.31967037577745
2006-11-02,1.30193784471937
2006-11-03,1.27676195374624
2006-11-06,1.2621413238069
2006-11-07,1.28754778588328
2006-11-08,1.28078747067701
2006-11-09,1.24971558203239
2006-11-10,1.26253151862328
2006-11-13,1.27177300744383
2006-11-14,1.28515476050217
2006-11-15,1.27497321538603
2006-11-16,1.25379435126814
2006-11-17,1.27042855603936
2006-11-20,1.25778212419265
2006-11-21,1.25529651143447
2006-11-22,1.25841651649351
2006-11-24,1.26568805452277
2006-11-27,1.28367400797708
2006-11-28,1.30717258508192
2006-11-29,1.31353232993667
2006-11-30,1.33240979768444
2006-12-01,1.37009511857285
2006-12-04,1.36600912180776
2006-12-05,1.38052524927763
2006-12-06,1.41770907873771
2006-12-07,1.40687818362809
2006-12-08,1.36493123109827
2006-12-11,1.34752454820474
2006-12-12,1.32270064088657
2006-12-13,1.30999865941326
2006-12-14,1.27844641614101
2006-12-15,1.27029681906691
2006-12-18,1.25245833162691
2006-12-19,1.25160209317586
2006-12-20,1.23024079851347
2006-12-21,1.24074762376405
2006-12-22,1.26020870210145
2006-12-26,1.26775176465373
2006-12-27,1.25791492676767
2006-12-28,1.25016720508863
2006-12-29,1.25069795320992
2007-01-02,1.25689504808569
2007-01-03,1.26046904288682
2007-01-04,1.27842524637591
2007-01-05,1.23702435722924
2007-01-08,1.20014493985806
2007-01-09,1.16585926904821
2007-01-10,1.15710087608277
2007-01-11,1.165160784177
2007-01-12,1.14125322683025
2007-01-16,1.13020045182655
2007-01-17,1.10422732034382
2007-01-18,1.09043181191791
2007-01-19,1.09064301670502
2007-01-22,1.09243354624284
2007-01-23,1.09193717825784
2007-01-24,1.10402738057704
2007-01-25,1.13932596101504
2007-01-26,1.12298046296165
2007-01-29,1.10481876448437
2007-01-30,1.1192190511941
2007-01-31,1.11081412211887
2007-02-01,1.10189287416904
2007-02-02,1.05974759524005
2007-02-05,1.06229762600019
2007-02-06,1.08734847609076
2007-02-07,1.13464737799574
2007-02-08,1.11910511109514
2007-02-09,1.12222048587612
2007-02-12,1.11956664099431
2007-02-13,1.11976411225008
2007-02-14,1.1277216529373
2007-02-15,1.15533136668397
2007-02-16,1.15153754772141
2007-02-20,1.1599706143528
2007-02-21,1.13857243173515
2007-02-22,1.12155349646489
2007-02-23,1.14275443756957
2007-02-26,1.18784661633917
2007-02-27,1.32701141014643
2007-02-28,1.30359326700763
2007-03-01,1.35034938728159
2007-03-02,1.40645179396669
2007-03-05,1.4036829655412
2007-03-06,1.33730654088035
2007-03-07,1.36719706057785
2007-03-08,1.35061810904369
2007-03-09,1.28072642991112
2007-03-12,1.30940746799316
2007-03-13,1.39463177694228
2007-03-14,1.38715547997867
2007-03-15,1.34910873368902
2007-03-16,1.33016876607954
2007-03-19,1.30517371685037
2007-03-20,1.29203918509491
2007-03-21,1.30693567850974
2007-03-22,1.31006140358368
2007-03-23,1.31756679237373
2007-03-26,1.31607754199506
2007-03-27,1.34374026466186
2007-03-28,1.33268912402054
2007-03-29,1.30271434293447
2007-03-30,1.31510852949643
2007-04-02,1.31073002326612
2007-04-03,1.28724520167552
2007-04-04,1.29992360835682
2007-04-05,1.28305770963157
2007-04-09,1.19870847197515
2007-04-10,1.21184819011712
2007-04-11,1.20426207806899
2007-04-12,1.19671785616662
2007-04-13,1.18314205369798
2007-04-16,1.1936397463527
2007-04-17,1.23458878505118
2007-04-18,1.25354877307381
2007-04-19,1.24035429679253
2007-04-20,1.23672408042152
2007-04-23,1.23747560766168
2007-04-24,1.24595605114693
2007-04-25,1.23382444544905
2007-04-26,1.21994775485545
2007-04-27,1.20841925828669
2007-04-30,1.25426894539133
2007-05-01,1.2512401857958
2007-05-02,1.24212257200964
2007-05-03,1.22797548443373
2007-05-04,1.20306812635865
2007-05-07,1.19052628882025
2007-05-08,1.17565093064529
2007-05-09,1.14954713308974
2007-05-10,1.14802732272703
2007-05-11,1.14389253546925
2007-05-14,1.12507106571979
2007-05-15,1.1087431916281
2007-05-16,1.10664423852064
2007-05-17,1.10640916061117
2007-05-18,1.1262798404496
2007-05-21,1.11432809954519
2007-05-22,1.10690493557522
2007-05-23,1.11584282098556
2007-05-24,1.10430687365342
2007-05-25,1.10254904487151
2007-05-29,1.1014423153256
2007-05-30,1.10672467818936
2007-05-31,1.08919432741117
2007-06-01,1.06286595027415
2007-06-04,1.04341371555127
2007-06-05,1.03972591666519
2007-06-06,1.06108634039451
2007-06-07,1.11870811858464
2007-06-08,1.15446708699266
2007-06-11,1.10514657989044
2007-06-12,1.18944999353999
2007-06-13,1.18076687446012
2007-06-14,1.14364613366588
2007-06-15,1.10772008910886
2007-06-18,1.10050387692324
2007-06-19,1.11334715848728
2007-06-20,1.13157063213888
2007-06-21,1.16878317237392
2007-06-22,1.19880344157966
2007-06-25,1.25835575209417
2007-06-26,1.22454775670809
2007-06-27,1.25692279812756
2007-06-28,1.21348743147186
2007-06-29,1.25132840291885
2007-07-02,1.243198341291
2007-07-03,1.22099253190839
2007-07-05,1.22365303319569
2007-07-06,1.17718625403267
2007-07-09,1.20560453075795
2007-07-10,1.26640382003602
2007-07-11,1.24404694801082
2007-07-12,1.23587647250037
2007-07-13,1.22153664596366
2007-07-16,1.23717527028869
2007-07-17,1.21468277295602
2007-07-18,1.24054826740555
2007-07-19,1.22246421386566
2007-07-20,1.24652564903106
2007-07-23,1.26279980852993
2007-07-24,1.27679010012139
2007-07-25,1.32365977389631
2007-07-26,1.52317222428415
2007-07-27,1.52887642420621
2007-07-30,1.55200072965425
2007-07-31,1.52765595852154
2007-08-01,1.53927314002984
2007-08-02,1.53756254010278
2007-08-03,1.63153006319448
2007-08-06,1.64477917527433
2007-08-07,1.5592540382984
2007-08-08,1.5546887856811
2007-08-09,1.81221999486283
2007-08-10,1.8263811030166
2007-08-13,1.80493611369807
2007-08-14,1.84283126004109
2007-08-15,1.8862100681613
2007-08-16,2.05880479700693
2007-08-17,1.97022684642287
2007-08-20,1.9884371370395
2007-08-21,2.01632507555879
2007-08-22,1.95994823031738
2007-08-23,1.92237097048903
2007-08-24,1.80330581830347
2007-08-27,1.78822837196432
2007-08-28,1.83193757860156
2007-08-29,1.83809388923227
2007-08-30,1.89386292477144
2007-08-31,1.84965204655192
2007-09-04,1.85670984601619
2007-09-05,1.87154489138572
2007-09-06,1.79280725937932
2007-09-07,1.84534445171807
2007-09-10,1.8577231283458
2007-09-11,1.87252034791072
2007-09-12,1.89723566749794
2007-09-13,1.85606583704014
2007-09-14,1.84323701508609
2007-09-17,1.82491732244648
2007-09-18,1.7397349015846
2007-09-19,1.65088581491986
2007-09-20,1.74848679096123
2007-09-21,1.7003962232832
2007-09-24,1.71068085839417
2007-09-25,1.77446284601212
2007-09-26,1.79673097540599
2007-09-27,1.80392029744422
2007-09-28,1.80255667840077
2007-10-01,1.80337865324125
2007-10-02,1.7667214668024
2007-10-03,1.71835730071596
2007-10-04,1.72572897000407
2007-10-05,1.67581924660133
2007-10-08,1.68113995173981
2007-10-09,1.64315121746885
2007-10-10,1.59505548673697
2007-10-11,1.55423943476605
2007-10-12,1.49147454290946
2007-10-15,1.50976486079207
2007-10-16,1.55552395660515
2007-10-17,1.66025381095794
2007-10-18,1.64519146432839
2007-10-19,1.72236756064537
2007-10-22,1.72632306684412
2007-10-23,1.71312680408834
2007-10-24,1.78385784508579
2007-10-25,1.76467090963506
2007-10-26,1.72381167592807
2007-10-29,1.69776161368646
2007-10-30,1.65570568504032
2007-10-31,1.56437759216707
2007-11-01,1.6751711673694
2007-11-02,1.76090503545249
2007-11-05,1.7382872190438
2007-11-06,1.7104737136938
2007-11-07,1.77776798739971
2007-11-08,1.83823582960838
2007-11-09,1.82775576294362
2007-11-12,1.83371288020442
2007-11-13,1.75152705351219
2007-11-14,1.69865040004099
2007-11-15,1.76236000831114
2007-11-16,1.7375267202512
2007-11-19,1.75805820926104
2007-11-20,1.82034221625114
2007-11-21,1.86741775169885
2007-11-23,1.8542571867675
2007-11-26,1.97790309845189
2007-11-27,2.00630485023158
2007-11-28,1.95676761336926
2007-11-29,2.00518732493789
2007-11-30,1.98760945159424
2007-12-03,2.01098704751905
2007-12-04,2.0180415996183
2007-12-05,1.99604325528029
2007-12-06,1.98718714973889
2007-12-07,2.00402120693783
2007-12-10,1.9777292624649
2007-12-11,2.01621439865663
2007-12-12,2.02125192167522
2007-12-13,1.98727923992489
2007-12-14,1.99953181222852
2007-12-17,2.00046354949275
2007-12-18,2.02597651148764
2007-12-19,2.06696165943993
2007-12-20,2.13987236509191
2007-12-21,2.04997362978096
2007-12-24,2.04593881924341
2007-12-26,2.02838607445845
2007-12-27,1.99768836486583
2007-12-28,2.06343986024173
2007-12-31,2.0882289037755
2008-01-02,2.10239130413682
2008-01-03,2.06522582860221
2008-01-04,1.98791114410103
2008-01-07,1.94197748473284
2008-01-08,1.86473632625694
2008-01-09,1.91243175804228
2008-01-10,1.86967568976719
2008-01-11,1.89288344701898
2008-01-14,1.92243905296334
2008-01-15,1.93401052099848
2008-01-16,1.92886657195209
2008-01-17,1.95333576307949
2008-01-18,1.96791519606533
2008-01-22,1.99182427696713
2008-01-23,2.10757004459703
2008-01-24,2.26044458777631
2008-01-25,2.32093677361078
2008-01-28,2.24591485408059
2008-01-29,2.17131305012574
2008-01-30,2.02072210612776
2008-01-31,2.10157028608057
2008-02-01,2.0341841690578
2008-02-04,2.02605162800933
2008-02-05,2.07183223646832
2008-02-06,2.07309937181769
2008-02-07,2.10446726383602
2008-02-08,2.13771104242669
2008-02-11,2.14056986651389
2008-02-12,2.12460122610655
2008-02-13,2.11228002239861
2008-02-14,2.11225647304376
2008-02-15,2.13152891639142
2008-02-19,2.1712974855767
2008-02-20,2.25391931248809
2008-02-21,2.30522063081892
2008-02-22,2.29574159275675
2008-02-25,2.28998884324547
2008-02-26,2.23144088856333
2008-02-27,2.16537457685842
2008-02-28,2.17336300793812
2008-02-29,2.27947440384305
2008-03-03,2.23813883630519
2008-03-04,2.26593795416844
2008-03-05,2.29565652062326
2008-03-06,2.36578230087319
2008-03-07,2.39601584612802
2008-03-10,2.37746310351741
2008-03-11,2.26906553120379
2008-03-12,2.2579982735252
2008-03-13,2.31404948720071
2008-03-14,2.35939070454846
2008-03-17,2.32467393688643
2008-03-18,2.19359344835462
2008-03-19,2.14424612060587
2008-03-20,2.09825615583915
2008-03-24,2.11743144238228
2008-03-25,2.11021547349405
2008-03-26,2.12541633644141
2008-03-27,2.09242408936847
2008-03-28,2.01810273672897
2008-03-31,2.02511267130388
2008-04-01,1.94505895155378
2008-04-02,1.95600471613088
2008-04-03,1.89329492380544
2008-04-04,1.93375123982917
2008-04-07,1.89703382124066
2008-04-08,1.86255319424514
2008-04-09,1.86647065619562
2008-04-10,1.85407343666481
2008-04-11,1.87378559971553
2008-04-14,1.8631519528212
2008-04-15,1.91018666733629
2008-04-16,2.05137626502805
2008-04-17,2.19090233126438
2008-04-18,2.1386184849932
2008-04-21,2.05231093646423
2008-04-22,2.03813214968122
2008-04-23,2.00010116229893
2008-04-24,2.07841965772067
2008-04-25,2.09610117467705
2008-04-28,2.07665561930317
2008-04-29,2.02546658561126
2008-04-30,1.94690947998133
2008-05-01,1.88701556731954
2008-05-02,1.82780699794726
2008-05-05,1.8086657816888
2008-05-06,1.84534879162693
2008-05-07,1.88088803877758
2008-05-08,1.94597015406181
2008-05-09,1.95479748355162
2008-05-12,1.96190459036229
2008-05-13,2.07173698052918
2008-05-14,2.14390005873891
2008-05-15,2.10281738419195
2008-05-16,2.09468609416312
2008-05-19,2.03394845767756
2008-05-20,2.02587524236037
2008-05-21,2.03142162325297
2008-05-22,2.0866375850938
2008-05-23,2.08784103616271
2008-05-27,2.08428136761113
2008-05-28,2.15105352728113
2008-05-29,2.19891126734916
2008-05-30,2.16422195420718
2008-06-02,2.19970947500938
2008-06-03,2.21095272754967
2008-06-04,2.19486050689675
2008-06-05,2.20676531988048
2008-06-06,2.29340642439722
2008-06-09,2.54649695687982
2008-06-10,2.59616125890731
2008-06-11,2.50760189426972
2008-06-12,2.5644860998266
2008-06-13,2.59633055218683
2008-06-16,2.50323542456824
2008-06-17,2.41112459100958
2008-06-18,2.39617160278305
2008-06-19,2.38099514528023
2008-06-20,2.39983789249735
2008-06-23,2.39211266912488
2008-06-24,2.39336455809534
2008-06-25,2.31398080502247
2008-06-26,2.39195124335227
2008-06-27,2.36549621785984
2008-06-30,2.34179792579646
2008-07-01,2.35821791177047
2008-07-02,2.36291965673736
2008-07-03,2.30682183557114
2008-07-07,2.2932767518095
2008-07-08,2.23195298431832
2008-07-09,2.20187759461463
2008-07-10,2.23016721630134
2008-07-11,2.30441175980996
2008-07-14,2.26971013217968
2008-07-15,2.24858113451228
2008-07-16,2.21468839647966
2008-07-17,2.26378756130022
2008-07-18,2.27934203492663
2008-07-21,2.2861126792569
