2008  08  15	 2.304216	 3.234772	 4.309034
2008  08  18	 2.282867	 3.189455	 4.333625
2008  08  19	 2.153877	 3.191392	 4.291244
2008  08  20	 2.119683	 3.111515	 4.226459
2008  08  21	 2.174605	 3.179868	 4.308261
2008  08  22	 2.298330	 3.344007	 4.405136
2008  08  25	 2.209418	 3.213943	 4.345013
2008  08  26	 2.209779	 3.172798	 4.358759
2008  08  27	 2.146660	 3.141383	 4.237904
2008  08  28	 2.200333	 3.183521	 4.318866
2008  08  29	 2.203569	 3.185555	 4.262862
2008  09  01	 NaN	 NaN	 NaN
2008  09  02	 2.185208	 3.125025	 4.173681
2008  09  03	 2.106025	 3.094571	 4.086479
2008  09  04	 2.047668	 2.949552	 4.110730
2008  09  05	 2.101207	 3.057496	 4.162223
2008  09  08	 2.236461	 3.015301	 3.967511
2008  09  09	 1.990495	 2.952344	 3.976531
2008  09  10	 1.993355	 2.946476	 3.977257
2008  09  11	 2.029935	 2.898970	 3.968773
2008  09  12	 2.139121	 2.969250	 4.105901
2008  09  15	 1.655755	 2.454090	 3.572004
2008  09  16	 1.665160	 2.504321	 3.712763
2008  09  17	 1.212907	 2.408518	 3.613632
2008  09  18	 1.214651	 2.397813	 3.622426
2008  09  19	 2.066525	 2.932090	 4.133954
2008  09  22	 1.988104	 3.049681	 4.051050
2008  09  23	 2.160555	 3.090476	 4.183573
2008  09  24	 2.226508	 3.163219	 4.223792
2008  09  25	 2.325434	 3.276720	 4.418213
2008  09  26	 2.190218	 3.129100	 4.223362
2008  09  29	 1.458909	 2.619307	 3.832887
2008  09  30	 1.974876	 2.933837	 4.318577
2008  10  01	 1.813258	 2.887950	 4.142522
2008  10  02	 1.765679	 2.684045	 4.008993
2008  10  03	 1.399719	 2.662465	 3.979983
2008  10  06	 0.844951	 2.051434	 3.479293
2008  10  07	 0.976494	 2.187411	 3.619684
2008  10  08	 0.911010	 2.233358	 3.528522
2008  10  09	 1.182722	 2.451629	 3.914617
2008  10  10	 0.972530	 2.418121	 3.954831
2008  10  13	 1.113728	 2.787591	 4.199303
2008  10  14	 1.233365	 2.494249	 3.802378
2008  10  15	 1.197996	 2.347526	 3.951238
2008  10  16	 1.066043	 2.304305	 3.642700
2008  10  17	 1.100957	 2.211759	 3.515024
2008  10  20	 1.247032	 2.295268	 3.599829
2008  10  21	 0.998378	 2.144389	 3.308321
2008  10  22	 1.133927	 2.139673	 3.459860
2008  10  23	 1.095483	 2.148358	 3.685275
2008  10  24	 1.270466	 2.352729	 3.817345
2008  10  27	 1.367270	 2.574625	 3.933492
2008  10  28	 1.340732	 2.425236	 3.901380
2008  10  29	 1.207341	 2.320303	 3.632861
2008  10  30	 1.551689	 2.431686	 3.706758
2008  10  31	 1.490552	 2.544318	 3.921745
2008  11  03	 1.303579	 2.376796	 3.808253
2008  11  04	 1.040754	 2.273869	 3.470665
2008  11  05	 1.124859	 2.133336	 3.420773
2008  11  06	 1.022918	 2.093665	 3.343959
2008  11  07	 1.178290	 2.047216	 3.345568
2008  11  10	 0.983173	 2.092473	 3.326454
2008  11  11	 0.980339	 2.014044	 3.246574
2008  11  12	 0.896926	 1.916321	 3.283478
2008  11  13	 0.819400	 2.037539	 3.437278
2008  11  14	 0.803045	 2.098127	 3.657871
2008  11  17	 0.527401	 1.981662	 3.386236
2008  11  18	 0.521359	 1.923756	 3.415196
2008  11  19	 0.537938	 1.908315	 3.287029
2008  11  20	 0.492840	 1.772969	 3.159497
2008  11  21	 0.684952	 1.885956	 3.289520
2008  11  24	 1.137762	 2.047511	 3.551237
2008  11  25	 0.900968	 1.854300	 3.325598
2008  11  26	 0.860238	 1.873956	 3.148564
2008  11  27	 NaN	 NaN	 NaN
2008  11  28	 0.861198	 1.806699	 3.040974
2008  12  01	 0.573145	 1.554452	 3.026224
2008  12  02	 0.758158	 1.671492	 2.930967
2008  12  03	 0.839015	 1.656532	 2.917951
2008  12  04	 0.921400	 1.698734	 2.915691
2008  12  05	 1.161322	 1.846722	 3.063497
2008  12  08	 1.162673	 1.848181	 3.110789
2008  12  09	 0.883441	 1.717653	 2.997769
2008  12  10	 0.896907	 1.701578	 2.920636
2008  12  11	 0.609495	 1.425689	 2.796732
2008  12  12	 0.604024	 1.433859	 2.785724
2008  12  15	 0.681698	 1.372937	 2.550820
2008  12  16	 0.555030	 1.219018	 2.336255
2008  12  17	 0.492175	 1.347013	 2.299540
2008  12  18	 0.560364	 1.380071	 2.251090
2008  12  19	 0.795538	 1.288903	 2.266799
2008  12  22	 0.740461	 1.324392	 2.290341
2008  12  23	 0.680877	 1.253891	 2.289996
2008  12  24	 0.793559	 1.301118	 2.251832
2008  12  25	 NaN	 NaN	 NaN
2008  12  26	 0.612407	 1.272265	 2.290848
2008  12  29	 0.523056	 1.240465	 2.169450
2008  12  30	 0.563639	 1.181341	 2.153576
2008  12  31	 0.617851	 1.225022	 2.248919
2009  01  01	 NaN	 NaN	 NaN
2009  01  02	 0.919368	 1.417877	 2.414564
2009  01  05	 0.611723	 1.325058	 2.330644
2009  01  06	 0.501856	 1.244364	 2.126606
2009  01  07	 0.462465	 1.309229	 2.081545
2009  01  08	 0.616684	 1.184368	 1.981099
2009  01  09	 0.438833	 1.028076	 1.816542
2009  01  12	 0.555640	 1.010746	 1.682454
2009  01  13	 0.579705	 0.981325	 1.702967
2009  01  14	 0.494898	 1.006038	 1.734405
2009  01  15	 0.497363	 0.967967	 1.967798
2009  01  16	 0.420154	 1.083363	 1.864089
2009  01  19	 NaN	 NaN	 NaN
2009  01  20	 0.473346	 1.059751	 1.866492
2009  01  21	 0.610176	 1.097129	 2.081956
2009  01  22	 0.563650	 1.124302	 1.987127
2009  01  23	 0.481316	 1.175984	 2.072410
2009  01  26	 0.533610	 1.214183	 2.089124
2009  01  27	 0.574203	 1.210496	 2.122031
2009  01  28	 0.625182	 1.192455	 2.086017
2009  01  29	 0.704323	 1.291679	 2.322084
2009  01  30	 0.782364	 1.333480	 2.366856
2009  02  02	 0.705169	 1.334054	 2.306609
2009  02  03	 0.714631	 1.333818	 2.309613
2009  02  04	 0.757917	 1.388369	 2.458621
2009  02  05	 0.777740	 1.346646	 2.333465
2009  02  06	 0.677676	 1.303571	 2.314453
2009  02  09	 0.765042	 1.327631	 2.414508
2009  02  10	 0.724093	 1.360627	 2.362291
2009  02  11	 0.706655	 1.365568	 2.283312
2009  02  12	 0.660723	 1.250909	 2.149016
2009  02  13	 0.799048	 1.398499	 2.316599
2009  02  16	 NaN	 NaN	 NaN
2009  02  17	 0.598303	 1.353491	 2.206178
2009  02  18	 0.766253	 1.359977	 2.336537
2009  02  19	 0.776520	 1.374080	 2.378443
2009  02  20	 0.793963	 1.263254	 2.360260
2009  02  23	 0.722198	 1.371717	 2.345646
2009  02  24	 0.799605	 1.405443	 2.295651
2009  02  25	 0.922607	 1.476973	 2.504824
2009  02  26	 0.902873	 1.477284	 2.408848
2009  02  27	 0.868396	 1.439861	 2.385189
2009  03  02	 0.696085	 1.392989	 2.309044
2009  03  03	 0.897017	 1.383702	 2.351574
2009  03  04	 0.896542	 1.401990	 2.320215
2009  03  05	 1.035231	 1.304101	 2.257336
2009  03  06	 0.945931	 1.390528	 2.196936
2009  03  09	 0.926358	 1.436325	 2.448315
2009  03  10	 1.151955	 1.491612	 2.457681
2009  03  11	 0.993244	 1.440632	 2.450481
2009  03  12	 0.772067	 1.401708	 2.345187
2009  03  13	 0.863330	 1.394069	 2.322129
2009  03  16	 0.838704	 1.415246	 2.359962
2009  03  17	 0.999087	 1.504184	 2.357382
2009  03  18	 0.683218	 1.183675	 2.026834
2009  03  19	 0.803623	 1.232481	 2.026399
2009  03  20	 0.840704	 1.293339	 2.025302
2009  03  23	 0.784915	 1.268660	 1.899348
2009  03  24	 0.894078	 1.244911	 1.875066
2009  03  25	 0.896409	 1.304327	 1.933453
2009  03  26	 0.825739	 1.225498	 1.895866
2009  03  27	 0.803377	 1.264005	 1.832020
2009  03  30	 0.755581	 1.140015	 1.729718
2009  03  31	 0.723449	 1.130266	 1.875485
2009  04  01	 0.843312	 1.121294	 1.880319
2009  04  02	 0.796445	 1.184592	 1.900050
2009  04  03	 0.887453	 1.328625	 2.035234
2009  04  06	 0.870899	 1.319906	 2.038431
2009  04  07	 0.873163	 1.251635	 2.005839
2009  04  08	 0.863933	 1.239970	 1.976620
2009  04  09	 0.715000	 1.287218	 1.990829
2009  04  10	 NaN	 NaN	 NaN
2009  04  13	 0.859117	 1.227142	 1.984454
2009  04  14	 0.823084	 1.147693	 1.863578
2009  04  15	 0.802629	 1.188632	 1.830730
2009  04  16	 0.886579	 1.233073	 2.008066
2009  04  17	 0.906113	 1.336414	 2.106948
2009  04  20	 0.850619	 1.280701	 2.036628
2009  04  21	 0.914808	 1.371668	 2.062811
2009  04  22	 0.880588	 1.344506	 2.122385
2009  04  23	 0.880873	 1.317015	 2.021907
2009  04  24	 0.930267	 1.369786	 2.067883
2009  04  27	 0.861574	 1.189082	 1.941807
2009  04  28	 0.850390	 1.257847	 1.958051
2009  04  29	 0.882403	 1.247558	 2.030521
2009  04  30	 0.797224	 1.207169	 1.938475
2009  05  01	 0.810764	 1.239539	 1.988386
2009  05  04	 0.729797	 1.277608	 1.995510
2009  05  05	 0.672202	 1.259344	 1.949814
2009  05  06	 0.691347	 1.212004	 1.846232
2009  05  07	 0.800722	 1.195421	 1.933018
2009  05  08	 0.768851	 1.232918	 1.935379
2009  05  11	 0.699556	 1.127739	 1.864075
2009  05  12	 0.607358	 1.076867	 1.754078
2009  05  13	 0.603105	 1.032931	 1.760643
2009  05  14	 0.584504	 1.067686	 1.744079
2009  05  15	 0.551646	 1.065961	 1.697927
2009  05  18	 0.556338	 1.044700	 1.767768
2009  05  19	 0.563983	 1.035862	 1.769537
2009  05  20	 0.470690	 0.967290	 1.691141
2009  05  21	 0.471413	 1.002265	 1.731160
2009  05  22	 0.498292	 1.053204	 1.868148
2009  05  25	 NaN	 NaN	 NaN
2009  05  26	 0.478098	 1.166750	 1.932437
2009  05  27	 0.672866	 1.136477	 2.016788
2009  05  28	 0.700353	 1.154592	 1.964863
2009  05  29	 0.667395	 1.109873	 1.881772
2009  06  01	 0.646028	 1.256562	 2.113009
2009  06  02	 0.573138	 1.122922	 2.120118
2009  06  03	 0.670300	 1.078285	 1.851246
2009  06  04	 0.676015	 1.108772	 2.083024
2009  06  05	 0.828405	 1.681492	 2.784644
2009  06  08	 0.997380	 1.843652	 2.901794
2009  06  09	 0.927914	 1.620277	 2.648492
2009  06  10	 0.907989	 1.660792	 2.804347
2009  06  11	 0.878098	 1.657555	 2.724650
2009  06  12	 0.809938	 1.504985	 2.571776
2009  06  15	 1.012340	 1.366131	 2.493818
2009  06  16	 0.828548	 1.339001	 2.461628
2009  06  17	 0.709703	 1.308942	 2.465864
2009  06  18	 0.827383	 1.456355	 2.729500
2009  06  19	 0.663989	 1.348005	 2.575413
2009  06  22	 0.635463	 1.281570	 2.384397
2009  06  23	 0.550931	 1.117212	 2.392636
2009  06  24	 0.782456	 1.272790	 2.382251
2009  06  25	 0.754334	 1.119115	 2.182597
2009  06  26	 0.669953	 1.095358	 2.125743
2009  06  29	 0.725116	 1.142947	 2.184079
2009  06  30	 0.782249	 1.189252	 2.186157
2009  07  01	 0.764394	 1.103770	 2.141282
2009  07  02	 0.634498	 1.029701	 1.948788
2009  07  03	 NaN	 NaN	 NaN
2009  07  06	 0.642887	 1.031018	 1.865957
2009  07  07	 0.659919	 1.007379	 1.800344
2009  07  08	 0.625297	 0.903979	 1.726235
2009  07  09	 0.501281	 0.926991	 1.760303
2009  07  10	 0.545196	 0.944598	 1.800238
2009  07  13	 0.499417	 0.941775	 1.836140
2009  07  14	 0.558777	 1.028922	 1.995791
2009  07  15	 0.514760	 1.075339	 2.148474
2009  07  16	 0.553156	 1.041426	 2.064102
2009  07  17	 0.560696	 1.135535	 2.157487
2009  07  20	 0.589039	 1.112133	 2.192323
2009  07  21	 0.511086	 1.046480	 2.034209
2009  07  22	 0.562861	 1.023633	 2.070360
2009  07  23	 0.643765	 1.202171	 2.305474
2009  07  24	 0.603940	 1.182600	 2.203500
2009  07  27	 0.625958	 1.127056	 2.227782
2009  07  28	 0.691821	 1.185235	 2.259996
2009  07  29	 0.681867	 1.238090	 2.405150
2009  07  30	 0.663969	 1.262895	 2.474141
2009  07  31	 0.589675	 1.237492	 2.333930
2009  08  03	 0.664142	 1.273282	 2.469339
2009  08  04	 0.696147	 1.323553	 2.527464
2009  08  05	 0.708972	 1.347822	 2.681212
2009  08  06	 0.694492	 1.352446	 2.673679
2009  08  07	 0.906764	 1.595338	 2.854587
2009  08  10	 0.758277	 1.476616	 2.751247
2009  08  11	 0.674703	 1.366170	 2.666675
2009  08  12	 0.551329	 1.285952	 2.502476
2009  08  13	 0.594778	 1.206863	 2.362383
2009  08  14	 0.578118	 1.152151	 2.426216
2009  08  17	 0.484560	 1.175475	 2.344483
2009  08  18	 0.579988	 1.201993	 2.388655
2009  08  19	 0.559108	 1.161164	 2.363079
2009  08  20	 0.513562	 1.217663	 2.249611
2009  08  21	 0.584915	 1.294353	 2.478828
2009  08  24	 0.595346	 1.234003	 2.371319
2009  08  25	 0.649388	 1.219375	 2.367423
2009  08  26	 0.594198	 1.133154	 2.358499
2009  08  27	 0.589220	 1.228127	 2.189522
2009  08  28	 0.620965	 1.165469	 2.303540
2009  08  31	 0.550388	 1.142199	 2.226433
2009  09  01	 0.460442	 1.006872	 2.188755
2009  09  02	 0.421230	 0.998226	 2.139851
2009  09  03	 0.397644	 0.986615	 2.136352
2009  09  04	 0.475025	 1.076373	 2.221505
2009  09  07	 NaN	 NaN	 NaN
2009  09  08	 0.430534	 1.056047	 2.068472
2009  09  09	 0.493762	 0.889519	 2.057435
2009  09  10	 0.463101	 0.860282	 1.927676
2009  09  11	 0.353007	 0.868383	 2.010080
2009  09  14	 0.441622	 0.928219	 1.987058
2009  09  15	 0.453066	 0.998734	 2.074404
2009  09  16	 0.447662	 0.968208	 2.131328
2009  09  17	 0.469238	 0.918413	 1.973594
2009  09  18	 0.477803	 1.151503	 1.947543
2009  09  21	 0.561655	 1.048928	 2.089872
2009  09  22	 0.543953	 0.997374	 2.041642
2009  09  23	 0.438962	 0.938543	 1.883581
2009  09  24	 0.440425	 0.838809	 1.880785
2009  09  25	 0.425471	 1.021666	 2.035759
2009  09  28	 0.442704	 1.039885	 1.970392
2009  09  29	 0.480871	 0.975114	 2.120614
2009  09  30	 0.417273	 0.993825	 2.007787
2009  10  01	 0.353182	 0.844479	 1.925118
2009  10  02	 0.354869	 0.833179	 1.999585
2009  10  05	 0.409661	 0.885626	 2.026696
2009  10  06	 0.396139	 0.950508	 1.922968
2009  10  07	 0.387917	 0.846489	 1.931978
2009  10  08	 0.419086	 0.960649	 1.958181
2009  10  09	 0.447782	 1.000341	 2.029993
2009  10  12	 0.390295	 0.939939	 2.121651
2009  10  13	 0.389696	 0.938795	 2.057797
2009  10  14	 0.444809	 0.968079	 2.051759
2009  10  15	 0.451477	 1.014315	 2.186359
2009  10  16	 0.469379	 1.046554	 2.161572
2009  10  19	 0.447186	 1.005699	 2.175909
2009  10  20	 0.429037	 0.975078	 2.069906
2009  10  21	 0.460729	 1.058428	 2.095823
2009  10  22	 0.470473	 0.997060	 2.067390
2009  10  23	 0.459307	 1.057597	 2.241405
2009  10  26	 0.472115	 1.237464	 2.282964
2009  10  27	 0.430801	 1.098497	 2.121628
2009  10  28	 0.427614	 1.030572	 2.085039
2009  10  29	 0.436346	 1.041410	 2.157758
2009  10  30	 0.413682	 0.872415	 1.992757
2009  11  02	 0.415603	 0.968405	 2.034271
2009  11  03	 0.362310	 0.952225	 2.118427
2009  11  04	 0.444169	 0.957469	 2.003680
2009  11  05	 0.458642	 0.931147	 1.930113
2009  11  06	 0.409829	 0.934359	 1.891055
2009  11  09	 0.374725	 0.943244	 1.904519
2009  11  10	 0.396192	 0.900869	 1.871361
2009  11  11	 0.383046	 0.923985	 1.785841
2009  11  12	 0.394288	 0.875377	 1.788464
2009  11  13	 0.416794	 0.874662	 1.850393
2009  11  16	 0.323801	 0.739484	 1.725717
2009  11  17	 0.350927	 0.738499	 1.765349
2009  11  18	 0.358613	 0.709250	 1.746851
2009  11  19	 0.306271	 0.722400	 1.650252
2009  11  20	 0.306470	 0.775951	 1.721656
2009  11  23	 0.355916	 0.662765	 1.765708
2009  11  24	 0.305918	 0.725280	 1.727721
2009  11  25	 0.330716	 0.760589	 1.762963
2009  11  26	 NaN	 NaN	 NaN
2009  11  27	 0.327827	 0.570625	 1.750915
2009  11  30	 0.309666	 0.677770	 1.744749
2009  12  01	 0.267713	 0.726682	 1.754062
2009  12  02	 0.312997	 0.809829	 1.843705
2009  12  03	 0.333030	 0.817118	 2.006564
2009  12  04	 0.343461	 1.009255	 2.172433
2009  12  07	 0.346134	 0.897250	 1.994842
2009  12  08	 0.374892	 0.704355	 1.941526
2009  12  09	 0.361978	 0.755223	 1.927964
2009  12  10	 0.381076	 0.674224	 1.875714
2009  12  11	 0.399332	 0.742312	 1.993757
2009  12  14	 0.406453	 0.872712	 2.026991
2009  12  15	 0.412758	 0.834078	 2.040954
2009  12  16	 0.386845	 0.930170	 1.963890
2009  12  17	 0.318175	 0.754188	 1.832992
2009  12  18	 0.353776	 0.769336	 1.877851
2009  12  21	 0.359904	 0.855455	 1.979283
2009  12  22	 0.438758	 0.977706	 2.128449
2009  12  23	 0.462616	 0.998378	 2.077192
2009  12  24	 0.387813	 1.042684	 2.208600
2009  12  25	 NaN	 NaN	 NaN
2009  12  28	 0.519649	 1.111496	 2.220849
2009  12  29	 0.467318	 1.157640	 2.420895
2009  12  30	 0.471395	 1.090589	 2.170511
2009  12  31	 0.447933	 1.226742	 2.262150
2010  01  01	 NaN	 NaN	 NaN
2010  01  04	 0.361613	 1.038817	 2.217182
2010  01  05	 0.432142	 1.024346	 2.053672
2010  01  06	 0.359686	 1.033081	 2.039469
2010  01  07	 0.414405	 1.060357	 2.054543
2010  01  08	 0.354812	 0.893556	 1.934958
2010  01  11	 0.392425	 0.924353	 1.921891
2010  01  12	 0.387872	 0.894497	 1.853654
2010  01  13	 0.348554	 0.955270	 1.951757
2010  01  14	 0.412349	 0.786323	 1.874687
2010  01  15	 0.353391	 0.732923	 1.840193
2010  01  18	 NaN	 NaN	 NaN
2010  01  19	 0.407241	 0.806563	 1.895591
2010  01  20	 0.378311	 0.798327	 1.905354
2010  01  21	 0.342672	 0.895020	 1.931108
2010  01  22	 0.354067	 0.820073	 1.889054
2010  01  25	 0.363946	 0.762920	 1.861608
2010  01  26	 0.358648	 0.865668	 1.846712
2010  01  27	 0.377985	 0.895682	 1.972827
2010  01  28	 0.366338	 0.826426	 1.941548
2010  01  29	 0.336437	 0.777558	 1.899532
2010  02  01	 0.359897	 0.808113	 1.901995
2010  02  02	 0.379865	 0.885110	 1.891011
2010  02  03	 0.382729	 0.894708	 1.965770
2010  02  04	 0.346446	 0.871718	 1.980006
2010  02  05	 0.333792	 0.565883	 1.772760
2010  02  08	 0.316816	 0.790993	 1.916787
2010  02  09	 0.353774	 0.692425	 1.887012
2010  02  10	 0.376766	 0.994956	 2.015462
2010  02  11	 0.387913	 0.920219	 2.031699
2010  02  12	 0.328350	 0.872744	 1.917203
2010  02  15	 NaN	 NaN	 NaN
2010  02  16	 0.365369	 0.819620	 1.879158
2010  02  17	 0.392742	 0.843367	 1.937177
2010  02  18	 0.401553	 0.917215	 1.942220
2010  02  19	 0.430297	 0.985645	 2.068515
2010  02  22	 0.409286	 1.056759	 2.029100
2010  02  23	 0.392720	 0.892782	 1.923378
2010  02  24	 0.388370	 0.812327	 1.898479
2010  02  25	 0.378529	 0.771455	 1.751577
2010  02  26	 0.383713	 0.676417	 1.785089
2010  03  01	 0.386274	 0.728301	 1.829159
2010  03  02	 0.378201	 0.672037	 1.754402
2010  03  03	 0.390411	 0.777014	 1.801555
2010  03  04	 0.407142	 0.831626	 1.926071
2010  03  05	 0.445433	 0.865746	 1.891760
2010  03  08	 0.420320	 1.000284	 1.896941
2010  03  09	 0.417012	 0.927122	 1.798925
2010  03  10	 0.434429	 0.939221	 1.900023
2010  03  11	 0.431594	 1.059000	 1.890552
2010  03  12	 0.443493	 1.137944	 1.910812
2010  03  15	 0.432977	 0.932185	 1.872216
2010  03  16	 0.417075	 0.833350	 1.761005
2010  03  17	 0.397848	 0.898389	 1.737561
2010  03  18	 0.431271	 0.891464	 1.819673
2010  03  19	 0.432617	 0.963313	 1.840591
2010  03  22	 0.455129	 0.924367	 1.826389
2010  03  23	 0.431860	 0.867034	 1.817572
2010  03  24	 0.454294	 1.041406	 1.976768
2010  03  25	 0.484106	 0.957539	 1.923657
2010  03  26	 0.497105	 0.909272	 1.836481
2010  03  29	 0.463858	 0.947869	 1.892346
2010  03  30	 0.510358	 0.969739	 1.896233
2010  03  31	 0.447495	 0.924391	 1.784104
2010  04  01	 0.459923	 1.037421	 1.844757
2010  04  02	 0.498051	 1.043811	 1.962905
2010  04  05	 0.531234	 1.182337	 2.110931
2010  04  06	 0.498773	 1.070571	 1.926501
2010  04  07	 0.446600	 0.951889	 1.934870
2010  04  08	 0.449783	 0.942915	 1.905680
2010  04  09	 0.456845	 0.951568	 1.796662
2010  04  12	 0.451197	 0.830924	 1.853103
2010  04  13	 0.457719	 0.845127	 1.848429
2010  04  14	 0.458870	 0.948258	 1.828480
2010  04  15	 0.431422	 0.877397	 1.820312
2010  04  16	 0.407214	 0.788195	 1.685801
2010  04  19	 0.427608	 0.891412	 1.766571
2010  04  20	 0.430475	 0.917069	 1.879104
2010  04  21	 0.445335	 0.837218	 1.850707
2010  04  22	 0.437505	 0.954339	 1.906751
2010  04  23	 0.494872	 1.035703	 1.989068
2010  04  26	 0.502807	 1.061217	 1.993875
2010  04  27	 0.439846	 0.902850	 2.018142
2010  04  28	 0.438477	 0.979448	 2.010247
2010  04  29	 0.432333	 0.883937	 1.968675
2010  04  30	 0.427944	 0.956468	 1.961909
2010  05  03	 0.439846	 1.034233	 2.072808
2010  05  04	 0.447957	 1.006360	 2.089548
2010  05  05	 0.420817	 0.848617	 1.980036
2010  05  06	 0.355090	 0.724321	 2.032434
2010  05  07	 0.403261	 0.817478	 1.983357
2010  05  10	 0.408918	 0.757607	 1.935291
2010  05  11	 0.432367	 0.815391	 1.957096
2010  05  12	 0.421480	 0.797292	 1.838365
2010  05  13	 0.424969	 0.775988	 1.910245
2010  05  14	 0.392798	 0.709622	 1.842141
2010  05  17	 0.413405	 0.762736	 1.825677
2010  05  18	 0.415539	 0.709153	 1.814201
2010  05  19	 0.415187	 0.705502	 1.788016
2010  05  20	 0.409309	 0.688105	 1.811261
2010  05  21	 0.415378	 0.753368	 1.866358
2010  05  24	 0.439930	 0.907834	 2.106824
2010  05  25	 0.413698	 0.945540	 2.122500
2010  05  26	 0.461570	 0.996797	 2.181257
2010  05  27	 0.530685	 0.982390	 2.096433
2010  05  28	 0.450738	 0.848196	 1.996299
2010  05  31	 NaN	 NaN	 NaN
2010  06  01	 0.455689	 0.918271	 2.040688
2010  06  02	 0.463232	 0.971605	 2.053384
2010  06  03	 0.475434	 0.960488	 2.029781
2010  06  04	 0.440817	 0.822729	 2.040315
2010  06  07	 0.428238	 0.881028	 1.919264
2010  06  08	 0.418920	 0.831522	 1.876477
2010  06  09	 0.417647	 0.761262	 1.784524
2010  06  10	 0.427109	 0.784764	 1.856682
2010  06  11	 0.509307	 0.737202	 1.762777
2010  06  14	 0.416110	 0.739866	 1.792625
2010  06  15	 0.426415	 0.624946	 1.800365
2010  06  16	 0.397882	 0.688684	 1.490000
2010  06  17	 0.415352	 0.706668	 1.482399
2010  06  18	 0.440913	 0.677572	 1.526688
2010  06  21	 0.458912	 0.732606	 1.448759
2010  06  22	 0.472016	 0.695640	 1.423288
2010  06  23	 0.414410	 0.755907	 1.427461
2010  06  24	 0.513763	 0.771644	 1.459399
2010  06  25	 0.479725	 0.730735	 1.369554
2010  06  28	 0.463850	 0.663503	 1.321178
2010  06  29	 0.443127	 0.689007	 1.222519
2010  06  30	 0.436969	 0.706558	 1.218055
2010  07  01	 0.503929	 0.610753	 1.326667
2010  07  02	 0.472098	 0.632055	 1.324587
2010  07  05	 NaN	 NaN	 NaN
2010  07  06	 0.506257	 0.617480	 1.331829
2010  07  07	 0.426931	 0.648135	 1.329166
2010  07  08	 0.420532	 0.599438	 1.246565
2010  07  09	 0.430241	 0.624479	 1.262779
2010  07  12	 0.421318	 0.656339	 1.286685
2010  07  13	 0.416038	 0.641875	 1.296225
2010  07  14	 0.424149	 0.591936	 1.138738
2010  07  15	 0.414112	 0.537554	 1.098261
2010  07  16	 0.367940	 0.542079	 1.044360
2010  07  19	 0.359523	 0.511030	 1.074849
2010  07  20	 0.354841	 0.481413	 1.021606
2010  07  21	 0.333685	 0.500909	 1.040770
2010  07  22	 0.320698	 0.504679	 0.972161
2010  07  23	 0.339285	 0.532604	 1.087622
2010  07  26	 0.353189	 0.526914	 1.085189
2010  07  27	 0.402173	 0.544678	 1.141957
2010  07  28	 0.336843	 0.479081	 1.049245
2010  07  29	 0.333149	 0.491256	 0.989344
2010  07  30	 0.304161	 0.465331	 0.887454
2010  08  02	 0.307180	 0.447731	 0.894603
2010  08  03	 0.290087	 0.382708	 0.884789
2010  08  04	 0.291753	 0.455300	 1.007153
2010  08  05	 0.292280	 0.441616	 0.947489
2010  08  06	 0.299101	 0.455320	 0.899751
2010  08  09	 0.326097	 0.465311	 0.990336
2010  08  10	 0.310208	 0.451200	 0.928407
2010  08  11	 0.291778	 0.452733	 0.801851
2010  08  12	 0.313968	 0.475530	 0.978665
2010  08  13	 0.314087	 0.474661	 1.014923
2010  08  16	 0.300483	 0.454277	 0.833142
2010  08  17	 0.302105	 0.449188	 0.825003
2010  08  18	 0.297845	 0.446836	 0.813725
2010  08  19	 0.292958	 0.438251	 0.886650
2010  08  20	 0.298444	 0.456465	 0.794729
2010  08  23	 0.291691	 0.450275	 0.784092
2010  08  24	 0.286418	 0.443961	 0.883659
2010  08  25	 0.304732	 0.466075	 0.980148
2010  08  26	 0.290321	 0.445807	 0.949803
2010  08  27	 0.312652	 0.477641	 1.060943
2010  08  30	 0.284209	 0.445676	 0.854787
2010  08  31	 0.283702	 0.445538	 0.854912
2010  09  01	 0.293301	 0.457067	 0.863091
2010  09  02	 0.298695	 0.465210	 0.932234
2010  09  03	 0.307069	 0.469342	 0.973790
2010  09  06	 NaN	 NaN	 NaN
2010  09  07	 0.292038	 0.454231	 0.843280
2010  09  08	 0.303729	 0.464598	 1.047659
2010  09  09	 0.319850	 0.490598	 1.073540
2010  09  10	 0.355161	 0.475918	 1.132594
2010  09  13	 0.298809	 0.467560	 1.038953
2010  09  14	 0.283973	 0.459071	 0.937419
2010  09  15	 0.277848	 0.446038	 0.929783
2010  09  16	 0.262529	 0.362621	 0.928496
2010  09  17	 0.259616	 0.362676	 1.006422
2010  09  20	 0.270932	 0.442521	 0.738542
2010  09  21	 0.260744	 0.402310	 0.697096
2010  09  22	 0.255677	 0.345761	 0.825624
2010  09  23	 0.258354	 0.354468	 0.821355
2010  09  24	 0.226792	 0.434856	 0.752381
2010  09  27	 0.255727	 0.373189	 0.620161
2010  09  28	 0.262554	 0.353999	 0.810513
2010  09  29	 0.198118	 0.431300	 0.749664
2010  09  30	 0.267229	 0.392201	 0.786961
2010  10  01	 0.282923	 0.368960	 0.808918
2010  10  04	 0.256879	 0.406082	 0.630955
2010  10  05	 0.221733	 0.389669	 0.791779
2010  10  06	 0.255290	 0.339928	 0.638303
2010  10  07	 0.256258	 0.357663	 0.565571
2010  10  08	 0.207032	 0.318171	 0.549461
2010  10  11	 0.197951	 0.319921	 0.681582
